,Seed,Time,Fastest,Slowest,F_input,S_input,Total_running_time
369,30583,1e-06,0.000000,0.000001,1637391372,-191965934116667391,5.366225004196167
370,30585,1e-06,0.000000,0.000001,148128018237999172,-1033059551892898699,4.676436185836792
371,30587,1e-06,0.000000,0.000001,1,-10191172937124,5.354436159133911
372,30589,1e-06,0.000000,0.000001,126993006593,4182200,5.5622169971466064
373,30592,1e-06,0.000000,0.000001,-4471769171596,5188146770730811388,5.677104473114014
374,30593,0.0,0.000000,0.000000,15397769,-1082957,5.34055757522583
375,30597,1e-06,0.000000,0.000001,-298441399,-460935195894377,4.823915481567383
376,30600,1e-06,0.000000,0.000001,-8973112525901411315,-8,4.507507562637329
377,30601,1e-06,0.000000,0.000001,5609328227,-3458764513820540926,5.854423999786377
378,30603,1e-06,0.000000,0.000001,0,-3926419888,4.606708765029907
379,30604,1e-06,0.000000,0.000001,0,-105459680,5.771010637283325
380,30605,1e-06,0.000000,0.000001,4143199507389456043,659777345409777660,5.589533805847168
381,30612,0.0,0.000000,0.000000,-1,-170714891395767,5.752804756164551
382,30614,0.0,0.000000,0.000000,-112500549,6052257109415319,5.678531885147095
383,30615,1e-06,0.000000,0.000001,4088951187292197,23950669864111,5.924746513366699
384,30616,1e-06,0.000000,0.000001,224,31197942887,5.73823356628418
385,30618,1e-06,0.000000,0.000001,396316767208603649,4104792377038,5.874645233154297
386,30619,1e-06,0.000000,0.000001,-1,358717945136,5.7819414138793945
387,30620,2e-06,0.000000,0.000002,-7522868,575141218091007,5.2834553718566895
388,30621,1e-06,0.000000,0.000001,-9599818004898,-1,5.723828077316284
389,30622,1e-06,0.000000,0.000001,-476557260921,1,5.543128490447998
390,30623,1e-06,0.000000,0.000001,587094,-1,4.9501588344573975
391,30624,2e-06,0.000000,0.000002,4725704,-666566988310153421,5.310518980026245
392,30625,1e-06,0.000000,0.000001,-978487182262825351,-2305843009213693951,5.596861362457275
393,30627,1e-06,0.000000,0.000001,0,-47,5.750264883041382
394,30628,0.0,0.000000,0.000000,-2,0,5.814345121383667
395,30629,1e-06,0.000000,0.000001,159931935796,8705,5.118314266204834
396,30630,1e-06,0.000000,0.000001,-7749718731094329,-132546441721,5.407207727432251
397,30631,1e-06,0.000000,0.000001,21175378175,0,5.513962984085083
398,30632,1e-06,0.000000,0.000001,-1950319987146382730,0,5.7637224197387695
399,30633,1e-06,0.000000,0.000001,2385702,-1,4.867415428161621
400,30636,3e-06,0.000000,0.000003,69440983,-2190156793785614300,5.806884527206421
401,30637,1e-06,0.000000,0.000001,-41949268005,1201767074846,5.381791353225708
402,30639,1e-06,0.000000,0.000001,0,0,5.517829895019531
403,30640,1e-06,0.000000,0.000001,-478709003878662144,-1589770668461785085,4.969928026199341
404,30642,1e-06,0.000000,0.000001,1364694,436,5.741991281509399
405,30643,1e-06,0.000000,0.000001,50885501883777021,2305843009213693951,4.565080165863037
406,30644,2e-06,0.000000,0.000002,-3201735438190575716,-1,5.379369735717773
407,30645,1e-06,0.000000,0.000001,-1,0,5.787292718887329
408,30646,1e-06,0.000000,0.000001,0,1759869400866,5.226995229721069
409,30647,1e-06,0.000000,0.000001,-1214283049529769981,-1,4.92092490196228
410,30648,1e-06,0.000000,0.000001,8841969,0,5.095035076141357
411,30649,0.0,0.000000,0.000000,-1,1,5.880676984786987
412,30650,7e-06,0.000000,0.000007,-33179099,0,4.799017429351807
413,30651,1e-06,0.000000,0.000001,740914483,-1059584639,5.44710898399353
414,30653,2e-06,0.000000,0.000002,78350183870705,-1,5.283751964569092
415,30656,1e-06,0.000000,0.000001,22461264445,154904047156083,5.299633502960205
416,30658,2e-06,0.000000,0.000002,-38780216,-1,5.511291980743408
417,30659,1e-06,0.000000,0.000001,-1663601465,432345564227567616,5.247205495834351
418,30660,1e-06,0.000000,0.000001,-65922311214,-740878749900761093,5.775639533996582
419,30662,1e-06,0.000000,0.000001,6193558,-4406,5.878655672073364
420,30663,1e-06,0.000000,0.000001,1,4179340454199820284,5.470109462738037
421,30665,1e-06,0.000000,0.000001,-92814963262,0,5.713232040405273
422,30667,1e-06,0.000000,0.000001,-8859946,4596235,5.219983339309692
423,30668,1e-06,0.000000,0.000001,0,-178461229151,5.240819692611694
424,30669,1e-06,0.000000,0.000001,337667349,-40,5.18743634223938
425,30671,1e-06,0.000000,0.000001,-65,-3580874879151,5.762626647949219
426,30672,1e-06,0.000000,0.000001,86694292826882048,215518605408269,5.5239033699035645
427,30674,1e-06,0.000000,0.000001,-4692876435,1180528435,5.770798921585083
428,30678,1e-06,0.000000,0.000001,145639728555,-1,5.568213939666748
429,30679,2e-06,0.000000,0.000002,34615,72954,5.263488054275513
430,30680,1e-06,0.000000,0.000001,-348,1549238271815450625,4.994812965393066
431,30681,1e-06,0.000000,0.000001,0,1860520299,4.127164363861084
432,30683,1e-06,0.000000,0.000001,1095507929,-36688427,5.446447849273682
433,30685,1e-06,0.000000,0.000001,1,258905506143948,5.160106897354126
434,30687,1e-06,0.000000,0.000001,26851620786,-9178694981,5.35300087928772
435,30688,1e-06,0.000000,0.000001,-1,1008806316530991104,5.816582441329956
436,30690,0.0,0.000000,0.000000,-73758934638588,-1152921504606846977,5.742138147354126
437,30691,1e-06,0.000000,0.000001,0,0,5.752275228500366
438,30694,1e-06,0.000000,0.000001,-2042563331715727346,1835,5.232922554016113
439,30695,2e-06,0.000000,0.000002,44369466877521,0,5.755130290985107
440,30696,1e-06,0.000000,0.000001,9483617491,0,5.719816446304321
441,30699,2e-06,0.000000,0.000002,-1,-23711913145794546,5.522773742675781
442,30701,1e-06,0.000000,0.000001,1159,-576460752303423488,4.951359748840332
443,30704,0.0,0.000000,0.000000,1,-38881089128759296,5.301205635070801
444,30706,0.0,0.000000,0.000000,-3428373037220403,230468129,4.958312749862671
445,30707,1e-06,0.000000,0.000001,-1,0,4.7201313972473145
446,30708,1e-06,0.000000,0.000001,-124684796070,440,5.051992654800415
447,30709,0.0,0.000000,0.000000,67247631905474,-68512893883,5.257582187652588
448,30711,1e-06,0.000000,0.000001,989638151671,-1,5.756139516830444
449,30712,1e-06,0.000000,0.000001,9186076774,1,5.897609233856201
450,30713,2e-06,0.000000,0.000002,2017612633061982207,-524564248,4.978856325149536
451,30714,2e-06,0.000000,0.000002,166988508,-1,4.7837865352630615
452,30715,0.0,0.000000,0.000000,4450613230336,0,5.587690114974976
453,30718,1e-06,0.000000,0.000001,-12049644,2305843009213693951,5.368889331817627
454,30719,1e-06,0.000000,0.000001,1,1,4.954092025756836
455,30720,1e-06,0.000000,0.000001,1,-6341068275337658364,4.481772422790527
456,30722,1e-06,0.000000,0.000001,52712902918877,12095700,5.772136688232422
457,30723,1e-06,0.000000,0.000001,-2262519736901949017,1,5.089498519897461
458,30724,1e-06,0.000000,0.000001,576460752303423488,28503358220,5.0998215675354
459,30725,1e-06,0.000000,0.000001,0,0,5.762609004974365
460,30726,1e-06,0.000000,0.000001,58686573903871999,264,5.3438191413879395
461,30727,1e-06,0.000000,0.000001,75883183579248,831439236,5.840814590454102
462,30728,1e-06,0.000000,0.000001,1,210639333202518,5.009058475494385
463,30729,1e-06,0.000000,0.000001,0,-576460752303423487,4.527946472167969
464,30730,1e-06,0.000000,0.000001,-792996373254373376,-608096162522660851,5.331695318222046
465,30732,1e-06,0.000000,0.000001,0,-2305843009213693951,5.524214029312134
466,30735,1e-06,0.000000,0.000001,-35529,0,5.3175129890441895
467,30739,1e-06,0.000000,0.000001,7365839630499839,-4179340454199820279,5.186141729354858
468,30740,1e-06,0.000000,0.000001,1164673494751861,-72057594037927936,5.797250270843506
469,30741,0.0,0.000000,0.000000,-434663148321090,-1,4.8090386390686035
470,30742,1e-06,0.000000,0.000001,0,0,5.506249189376831
471,30743,1e-06,0.000000,0.000001,-1,-1,5.221936225891113
472,30744,1e-06,0.000000,0.000001,-50,23659,4.719145774841309
473,30745,1e-06,0.000000,0.000001,-1269309357536,-71350914,5.457619905471802
474,30746,1e-06,0.000000,0.000001,-7208955073517,86503232,5.117475509643555
475,30747,1e-06,0.000000,0.000001,-270164192,-33846223332470,4.683112382888794
476,30748,3e-06,0.000000,0.000003,0,-1,4.842184066772461
477,30749,1e-06,0.000000,0.000001,382446893,-173731381,5.872057914733887
478,30750,1e-06,0.000000,0.000001,-828765044006034,-1,5.691228151321411
479,30751,1e-06,0.000000,0.000001,40005,-132283462639571,5.781530857086182
480,30753,1e-06,0.000000,0.000001,0,436,5.236502647399902
481,30756,1e-06,0.000000,0.000001,-7814660,23788830936,5.195480585098267
482,30757,1e-06,0.000000,0.000001,198679426623,-566342366,5.349278450012207
483,30758,1e-06,0.000000,0.000001,-1,-64866411347967,4.408384799957275
484,30759,3e-06,0.000000,0.000003,28417,1,5.228545665740967
485,30760,0.0,0.000000,0.000000,184487,-165530204251357185,5.16321325302124
486,30762,1e-06,0.000000,0.000001,1396596696,0,5.63572096824646
487,30763,1e-06,0.000000,0.000001,710532669424026,1415107142920,5.204837322235107
488,30766,1e-06,0.000000,0.000001,6556923902033915,1693353459891306495,5.853897571563721
489,30768,1e-06,0.000000,0.000001,-206301789955900551,-66869815,4.644622325897217
490,30769,0.0,0.000000,0.000000,0,-1441151880758558719,5.438036203384399
491,30770,0.0,0.000000,0.000000,-288,0,5.187331914901733
492,30771,7e-06,0.000000,0.000007,-3434580257,335152273715,5.763894081115723
493,30772,1e-06,0.000000,0.000001,-7388030943887360,928102,5.771219730377197
494,30773,1e-06,0.000000,0.000001,-1,-14185899021565952,4.9688286781311035
495,30774,1e-06,0.000000,0.000001,-2292392042,-387842666604,5.782933950424194
496,30775,1e-06,0.000000,0.000001,-154309,-1161102725,5.208949089050293
497,30776,1e-06,0.000000,0.000001,-3377699720527871,-1388867903834554414,5.812858819961548
498,30777,1e-06,0.000000,0.000001,80889107,-901636225339752433,5.1542439460754395
499,30778,1e-06,0.000000,0.000001,1,-3630174851,5.136933088302612
500,30779,1e-06,0.000000,0.000001,334,-403847213797,5.774072885513306
501,30780,0.0,0.000000,0.000000,-6482,2061777240063,5.369888067245483
502,30782,1e-06,0.000000,0.000001,-5409038587592701,144115188075855872,4.755903482437134
503,30783,1e-06,0.000000,0.000001,-1,-576460752303423486,5.73926305770874
504,30785,1e-06,0.000000,0.000001,-1174,-72057594037927935,5.383718013763428
505,30786,1e-06,0.000000,0.000001,0,-7944,5.752094745635986
506,30787,0.0,0.000000,0.000000,620211815786065,341074,5.524918079376221
507,30788,1e-05,0.000000,0.000010,-31052351199510529,1,4.994733572006226
508,30789,1e-06,0.000000,0.000001,328961058382,-22119943509,5.473221302032471
509,30793,1e-06,0.000000,0.000001,1,0,5.754051923751831
510,30794,1e-06,0.000000,0.000001,-7959,0,4.794640302658081
511,30796,0.0,0.000000,0.000000,1,2305843009213693951,5.119559049606323
512,30798,1e-06,0.000000,0.000001,4715245,0,4.979696989059448
513,30799,1e-06,0.000000,0.000001,1,-6970237505314,5.243765354156494
514,30800,1e-06,0.000000,0.000001,-196059978,0,5.475866079330444
515,30801,1e-06,0.000000,0.000001,0,-2161727821137838081,5.764004945755005
516,30802,1e-06,0.000000,0.000001,-2174603784271980,432345564227567615,5.5266358852386475
517,30803,1e-06,0.000000,0.000001,0,1,5.762165546417236
518,30804,1e-06,0.000000,0.000001,-289192184520061076,32316453,5.125364303588867
519,30805,2e-06,0.000000,0.000002,-15118,104860979135,5.50222110748291
520,30806,2e-06,0.000000,0.000002,1,1,5.552440404891968
521,30809,1e-06,0.000000,0.000001,-162344202700,9007199254740991,5.295051574707031
522,30810,1e-06,0.000000,0.000001,0,6277477169192913858,5.594446420669556
523,30811,1e-06,0.000000,0.000001,0,-888334640461771,5.548234224319458
524,30812,2e-06,0.000000,0.000002,20920898118992,0,5.786245346069336
525,30815,1e-06,0.000000,0.000001,0,-6220,5.3829505443573
526,30817,1e-06,0.000000,0.000001,-18,0,5.1794188022613525
527,30818,1e-06,0.000000,0.000001,1,1,5.368792295455933
528,30820,1e-06,0.000000,0.000001,-1,-445088351771427142,5.141015529632568
529,30821,1e-06,0.000000,0.000001,-106313761312,1,5.751906871795654
530,30822,1e-06,0.000000,0.000001,-10700087553277952,-1,5.367016792297363
531,30824,1e-06,0.000000,0.000001,-1160,8981,5.104541778564453
532,30826,1e-06,0.000000,0.000001,0,-2305843009213693951,5.71174693107605
533,30827,1e-06,0.000000,0.000001,107923650187651429,164463609,5.858915567398071
534,30828,1e-06,0.000000,0.000001,228434535786741760,-1686,5.815760374069214
535,30829,1e-06,0.000000,0.000001,-5345889,-649993536971952,4.246389150619507
536,30832,2e-06,0.000000,0.000002,0,-793329319452386,5.390225410461426
537,30833,0.0,0.000000,0.000000,-409,-5151914923522,5.272309303283691
538,30835,2e-06,0.000000,0.000002,0,0,5.770623207092285
539,30836,1e-06,0.000000,0.000001,417061,7010694703,5.000038146972656
540,30837,1e-06,0.000000,0.000001,1,-126100789566373889,4.944884777069092
541,30841,0.0,0.000000,0.000000,-2031409775931376,404597242,5.86229681968689
542,30844,1e-06,0.000000,0.000001,1,-684547143360315393,5.293188095092773
543,30845,0.0,0.000000,0.000000,-887912250470,14186,5.7234275341033936
544,30847,1e-06,0.000000,0.000001,-11,576460752303423487,5.5457117557525635
545,30848,1e-06,0.000000,0.000001,30067312860995,-70690000647,5.90784764289856
546,30850,1e-06,0.000000,0.000001,0,122489124948544,5.2696356773376465
547,30851,1e-06,0.000000,0.000001,-323218411904233,-7237918,5.439974546432495
548,30852,1e-06,0.000000,0.000001,34897,1,5.720574617385864
549,30854,1e-06,0.000000,0.000001,-2863191981526,302675527113,5.382292747497559
550,30855,1e-06,0.000000,0.000001,0,0,5.400953531265259
551,30856,1e-06,0.000000,0.000001,-1,-706865,5.730728387832642
552,30857,1e-06,0.000000,0.000001,1703298647710,-704960765362171,5.487590551376343
553,30858,1e-06,0.000000,0.000001,-10117910688790528,-2882303761517117439,5.452966928482056
554,30860,0.0,0.000000,0.000000,0,-15859424370948,5.294536352157593
555,30861,1e-06,0.000000,0.000001,2358383264726,38291,4.655153512954712
556,30862,1e-06,0.000000,0.000001,762472371,44827304471010,5.287435531616211
557,30863,1e-06,0.000000,0.000001,-74262,-1,5.728099584579468
558,30868,1e-06,0.000000,0.000001,1,-317741120401,4.956076383590698
559,30869,1e-06,0.000000,0.000001,1,243973153,5.731092929840088
560,30870,1e-06,0.000000,0.000001,-43749192219906183,1773407679644,5.805545806884766
561,30871,2e-06,0.000000,0.000002,-1510469126043,-1,5.7648091316223145
562,30872,2e-06,0.000000,0.000002,-501750907874,1522302556089,4.87544059753418
563,30873,1e-06,0.000000,0.000001,0,19491232667292,5.735040664672852
564,30875,0.0,0.000000,0.000000,-40,45581354041081853,5.009547472000122
565,30877,1e-06,0.000000,0.000001,384802201253174433,0,5.732706785202026
566,30880,1e-06,0.000000,0.000001,-4979489,13453356177,5.786067485809326
567,30881,1e-06,0.000000,0.000001,-104054,0,5.574472427368164
568,30882,1e-06,0.000000,0.000001,0,-612489549322387453,4.562761306762695
569,30883,1e-06,0.000000,0.000001,2019472,98384580749,4.365180730819702
570,30885,1e-06,0.000000,0.000001,-6506107183,-87547,5.727682590484619
571,30888,1e-06,0.000000,0.000001,1778216454,-1,4.712561130523682
572,30889,1e-06,0.000000,0.000001,30549497510,25412263,5.46945333480835
573,30890,1e-06,0.000000,0.000001,187,9031760145482252279,5.4658777713775635
574,30891,1e-06,0.000000,0.000001,-90664714516,-89361352553,5.73988676071167
575,30892,2e-06,0.000000,0.000002,-12295,-1,5.506385087966919
576,30896,1e-06,0.000000,0.000001,-13577790293,-960996458578837496,5.2551469802856445
577,30897,0.0,0.000000,0.000000,-51187942984,-6171817847141510872,5.714453935623169
578,30898,1e-06,0.000000,0.000001,-577074412,1008806316530991102,4.128496885299683
579,30900,1e-06,0.000000,0.000001,-73603885343703032,0,5.7396345138549805
580,30901,1e-06,0.000000,0.000001,4463742330863614,208620089855431,5.747049331665039
581,30902,1e-06,0.000000,0.000001,683540468,-156371996782,5.20685887336731
582,30903,1e-06,0.000000,0.000001,-1,688010923,5.345122814178467
583,30904,1e-06,0.000000,0.000001,-32867764698121,-3209715083796559,5.458284378051758
584,30906,0.0,0.000000,0.000000,1,0,5.767456293106079
585,30907,0.0,0.000000,0.000000,28298,1,5.3603835105896
586,30908,1e-06,0.000000,0.000001,-2318154,173385760486014,5.7797441482543945
587,30909,0.0,0.000000,0.000000,3136,133339267982,5.512092590332031
588,30910,1e-06,0.000000,0.000001,-7354,-4877089496,5.677286148071289
589,30911,1e-06,0.000000,0.000001,-23624713668,-1,5.756561756134033
590,30912,1e-06,0.000000,0.000001,42,-50,5.524836301803589
591,30913,2e-06,0.000000,0.000002,0,0,5.5775463581085205
592,30914,1e-06,0.000000,0.000001,-1,121986047,5.289952516555786
593,30915,1e-06,0.000000,0.000001,6214419,3822878,5.354950428009033
594,30916,1e-06,0.000000,0.000001,2,1727718710312960,5.3391430377960205
595,30919,1e-06,0.000000,0.000001,44102059,54043195528445951,5.372853755950928
596,30922,3e-06,0.000000,0.000003,-6265225057461,-1,5.333895683288574
597,30923,1e-06,0.000000,0.000001,138,2882303761517117438,5.045529127120972
598,30928,1e-06,0.000000,0.000001,9395634,3138133,5.775590419769287
599,30929,1e-06,0.000000,0.000001,0,-288230376151711743,5.292731523513794
600,30930,0.0,0.000000,0.000000,-6223,-7757641662578864,5.751398801803589
601,30931,9e-06,0.000000,0.000009,-1,0,5.0920655727386475
602,30932,1e-06,0.000000,0.000001,-1,-199204370668,5.019127130508423
603,30933,1e-06,0.000000,0.000001,-1,-1147,5.609597206115723
604,30934,1e-06,0.000000,0.000001,4784162671,2305843009213693951,5.18506646156311
605,30936,1e-06,0.000000,0.000001,318788236468843,0,5.081170082092285
606,30937,1e-06,0.000000,0.000001,89450071854809,-92649892569,5.786708354949951
607,30941,1e-06,0.000000,0.000001,-1,36542105,5.219806909561157
608,30942,1e-06,0.000000,0.000001,-1,144115188075855873,5.77341103553772
609,30943,1e-06,0.000000,0.000001,-363771918195,0,5.199011325836182
610,30944,1e-06,0.000000,0.000001,-14636088,864691128455135233,5.728514194488525
611,30945,1e-06,0.000000,0.000001,0,-2305843009213693951,5.199143886566162
612,30946,1e-06,0.000000,0.000001,-3516273044,-2305843009213693951,5.668519735336304
613,30950,0.0,0.000000,0.000000,164677389,0,5.780088901519775
614,30951,1e-06,0.000000,0.000001,-298722350197637118,36028797018963968,5.562255382537842
615,30953,1e-06,0.000000,0.000001,1692108604174848,1425182,5.816945314407349
616,30954,1e-06,0.000000,0.000001,-1,15371447434215420,5.3614490032196045
617,30957,1e-06,0.000000,0.000001,478033370300965232,4133,5.882009506225586
618,30958,1e-06,0.000000,0.000001,-1,8011379,5.714242458343506
619,30962,1e-06,0.000000,0.000001,1,4611686018427387901,5.612323760986328
620,30963,1e-06,0.000000,0.000001,-1,-20,5.262133359909058
621,30968,1e-06,0.000000,0.000001,-99467536514142,62162,5.744508981704712
622,30969,1e-06,0.000000,0.000001,-275800686214416,-1,4.5332746505737305
623,30971,1e-06,0.000000,0.000001,549922,1,5.376446962356567
624,30974,1e-06,0.000000,0.000001,-1352,-18024425,5.167424201965332
625,30975,1e-06,0.000000,0.000001,-384136769162232515,-153053,4.8744001388549805
626,30978,1e-06,0.000000,0.000001,-1858,8931180372259,5.728682279586792
